Tahun;Bulan;Negara;Komoditas;Volume;Tabel Harga
2018;March;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;April;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;May;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;June;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;July;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;August;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;September;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;October;PAPUA NEW GUINEA;Tembakau;12.0;2.0
2018;November;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;December;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2018;January;PARAGUAY;Tembakau;207.0;37.43
2018;February;PARAGUAY;Tembakau;207.0;37.43
2018;March;PARAGUAY;Tembakau;207.0;37.43
2018;April;PARAGUAY;Tembakau;207.0;37.43
2018;May;PARAGUAY;Tembakau;207.0;37.43
2018;June;PARAGUAY;Tembakau;2.4;2.0
2018;July;PARAGUAY;Tembakau;207.0;37.43
2018;August;PARAGUAY;Tembakau;207.0;37.43
2018;September;PARAGUAY;Tembakau;207.0;37.43
2018;October;PARAGUAY;Tembakau;207.0;37.43
2018;November;PARAGUAY;Tembakau;207.0;37.43
2018;December;PARAGUAY;Tembakau;207.0;37.43
2018;January;PHILIPPINES;Tembakau;90400.0;2.92
2018;February;PHILIPPINES;Tembakau;31110.0;15.25
2018;March;PHILIPPINES;Tembakau;66341.3;13.4
2018;April;PHILIPPINES;Tembakau;31110.0;15.25
2018;May;PHILIPPINES;Tembakau;224710.0;2.43
2018;June;PHILIPPINES;Tembakau;36000.0;14.82
2018;July;PHILIPPINES;Tembakau;322324.1;3.91
2018;August;PHILIPPINES;Tembakau;72000.0;15.38
2018;September;PHILIPPINES;Tembakau;31110.0;15.25
2018;October;PHILIPPINES;Tembakau;9.0;2.0
2018;November;PHILIPPINES;Tembakau;31110.0;15.25
2018;December;PHILIPPINES;Tembakau;31110.0;15.25
2018;January;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2018;February;RUSSIA FEDERATION;Tembakau;17820.0;1.34
2018;March;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2018;April;RUSSIA FEDERATION;Tembakau;20000.0;0.9
2018;May;RUSSIA FEDERATION;Tembakau;20000.0;0.9
2018;June;RUSSIA FEDERATION;Tembakau;28900.0;0.92
2018;July;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2018;August;RUSSIA FEDERATION;Tembakau;17640.0;1.35
2018;September;RUSSIA FEDERATION;Tembakau;42000.0;1.11
2018;October;RUSSIA FEDERATION;Tembakau;20000.0;1.0
2018;November;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2018;December;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2018;January;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;February;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;March;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;April;SINGAPORE;Tembakau;195.0;10.67
2018;May;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;June;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;July;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;August;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;September;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;October;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;November;SINGAPORE;Tembakau;175.10000000000002;1.58
2018;December;SINGAPORE;Tembakau;30.0;5.03
2018;January;SPAIN;Tembakau;7025.56;39.28
2018;February;SPAIN;Tembakau;7025.56;39.28
2018;March;SPAIN;Tembakau;7025.56;39.28
2018;April;SPAIN;Tembakau;7025.56;39.28
2018;May;SPAIN;Tembakau;7025.56;39.28
2018;June;SPAIN;Tembakau;9500.0;11.42
2018;July;SPAIN;Tembakau;7025.56;39.28
2018;August;SPAIN;Tembakau;7025.56;39.28
2018;September;SPAIN;Tembakau;7025.56;39.28
2018;October;SPAIN;Tembakau;7025.56;39.28
2018;November;SPAIN;Tembakau;8400.0;14.11
2018;December;SPAIN;Tembakau;17528.5;3.94
2018;January;SRI LANKA;Tembakau;20110.95;15.28
2018;February;SRI LANKA;Tembakau;124259.35;34.89
2018;March;SRI LANKA;Tembakau;66887.3;16.15
2018;April;SRI LANKA;Tembakau;35552.4;19.14
2018;May;SRI LANKA;Tembakau;67209.45;13.53
2018;June;SRI LANKA;Tembakau;21419.0;15.14
2018;July;SRI LANKA;Tembakau;36814.45;22.9
2018;August;SRI LANKA;Tembakau;72063.25;19.52
2018;September;SRI LANKA;Tembakau;72851.1;13.51
2018;October;SRI LANKA;Tembakau;99487.02;14.15
2018;November;SRI LANKA;Tembakau;90266.15;20.7
2018;December;SRI LANKA;Tembakau;43422.3;6.33
2018;January;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;February;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;March;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;April;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;May;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;June;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;July;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;August;SWITZERLAND;Tembakau;1919.01;169.39
2018;September;SWITZERLAND;Tembakau;99.53;136.84
2018;October;SWITZERLAND;Tembakau;717.21;135.61
2018;November;SWITZERLAND;Tembakau;52.615;136.22500000000002
2018;December;SWITZERLAND;Tembakau;2440.45;128.56
2018;January;TONGA;Tembakau;84.0;3.6
2018;February;TONGA;Tembakau;84.0;3.6
2018;March;TONGA;Tembakau;84.0;3.6
2018;April;TONGA;Tembakau;84.0;3.6
2018;May;TONGA;Tembakau;84.0;3.6
2018;June;TONGA;Tembakau;84.0;3.6
2018;July;TONGA;Tembakau;84.0;3.6
2018;August;TONGA;Tembakau;84.0;3.6
2018;September;TONGA;Tembakau;84.0;3.6
2018;October;TONGA;Tembakau;84.0;3.6
2018;November;TONGA;Tembakau;84.0;3.6
2018;December;TONGA;Tembakau;84.0;3.6
2018;January;TUNISIA;Tembakau;67500.0;2.24
2018;February;TUNISIA;Tembakau;67500.0;2.24
2018;March;TUNISIA;Tembakau;67500.0;2.24
2018;April;TUNISIA;Tembakau;67500.0;2.24
2018;May;TUNISIA;Tembakau;67500.0;2.24
2018;June;TUNISIA;Tembakau;67500.0;2.24
2018;July;TUNISIA;Tembakau;67500.0;2.24
2018;August;TUNISIA;Tembakau;67500.0;2.24
2018;September;TUNISIA;Tembakau;100000.0;2.25
2018;October;TUNISIA;Tembakau;67500.0;2.24
2018;November;TUNISIA;Tembakau;67500.0;2.24
2018;December;TUNISIA;Tembakau;53460.0;1.63
2018;January;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;February;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;March;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;April;UNITED ARAB EMIRATES;Tembakau;9443.0;2.76
2018;May;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;June;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;July;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;August;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;September;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;October;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;November;UNITED ARAB EMIRATES;Tembakau;7241.5;3.6
2018;December;UNITED ARAB EMIRATES;Tembakau;70000.0;0.3
2018;January;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;February;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;March;UNITED KINGDOM;Tembakau;7412.0;4.0
2018;April;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;May;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;June;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;July;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;August;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;September;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;October;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;November;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;December;UNITED KINGDOM;Tembakau;7000.0;4.0
2018;January;UNITED STATES;Tembakau;178140.0;0.85
2018;February;UNITED STATES;Tembakau;329444.0;2.32
2018;March;UNITED STATES;Tembakau;299290.0;1.65
2018;April;UNITED STATES;Tembakau;314114.0;1.77
2018;May;UNITED STATES;Tembakau;145660.0;0.58
2018;June;UNITED STATES;Tembakau;114600.0;2.21
2018;July;UNITED STATES;Tembakau;222605.3;0.71
2018;August;UNITED STATES;Tembakau;221540.0;0.69
2018;September;UNITED STATES;Tembakau;131200.0;0.87
2018;October;UNITED STATES;Tembakau;284300.0;1.19
2018;November;UNITED STATES;Tembakau;93900.0;2.44
2018;December;UNITED STATES;Tembakau;327628.0;1.46
2018;January;VIET NAM;Tembakau;16100.0;3.6
2018;February;VIET NAM;Tembakau;39916.1;5.71
2018;March;VIET NAM;Tembakau;72200.0;1.61
2018;April;VIET NAM;Tembakau;5570.3;5.7
2018;May;VIET NAM;Tembakau;30198.0;3.6
2018;June;VIET NAM;Tembakau;47303.0;3.6
2018;July;VIET NAM;Tembakau;84886.5;3.69
2018;August;VIET NAM;Tembakau;62398.0;3.6
2018;September;VIET NAM;Tembakau;110698.0;3.6
2018;October;VIET NAM;Tembakau;76496.0;3.6
2018;November;VIET NAM;Tembakau;127235.0;3.6
2018;December;VIET NAM;Tembakau;62398.0;3.34
2019;January;BELGIUM;Tembakau;30977.4;2.87
2019;February;BELGIUM;Tembakau;61919.5;3.25
2019;March;BELGIUM;Tembakau;49067.0;2.45
2019;April;BELGIUM;Tembakau;241444.8;5.29
2019;May;BELGIUM;Tembakau;199808.2;10.31
2019;June;BELGIUM;Tembakau;148274.7;6.83
2019;July;BELGIUM;Tembakau;99359.0;2.81
2019;August;BELGIUM;Tembakau;81933.7;5.52
2019;September;BELGIUM;Tembakau;114553.3;32.97
2019;October;BELGIUM;Tembakau;104383.7;3.6
2019;November;BELGIUM;Tembakau;135100.5;2.96
2019;December;BELGIUM;Tembakau;2887.5;0.46
2019;January;BRAZIL;Tembakau;9000.0;14.52
2019;February;BRAZIL;Tembakau;9000.0;14.52
2019;March;BRAZIL;Tembakau;9000.0;14.52
2019;April;BRAZIL;Tembakau;9000.0;14.52
2019;May;BRAZIL;Tembakau;9000.0;16.0
2019;June;BRAZIL;Tembakau;9000.0;14.52
2019;July;BRAZIL;Tembakau;9000.0;14.52
2019;August;BRAZIL;Tembakau;9000.0;14.52
2019;September;BRAZIL;Tembakau;9000.0;14.52
2019;October;BRAZIL;Tembakau;9000.0;14.52
2019;November;BRAZIL;Tembakau;9000.0;14.52
2019;December;BRAZIL;Tembakau;9000.0;14.52
2019;January;CAMBODIA;Tembakau;26000.0;2.9
2019;February;CAMBODIA;Tembakau;26000.0;2.9
2019;March;CAMBODIA;Tembakau;26000.0;2.9
2019;April;CAMBODIA;Tembakau;26000.0;2.9
2019;May;CAMBODIA;Tembakau;26000.0;2.9
2019;June;CAMBODIA;Tembakau;26000.0;2.9
2019;July;CAMBODIA;Tembakau;26000.0;2.9
2019;August;CAMBODIA;Tembakau;26000.0;2.9
2019;September;CAMBODIA;Tembakau;26000.0;2.9
2019;October;CAMBODIA;Tembakau;39600.0;3.0
2019;November;CAMBODIA;Tembakau;26000.0;2.9
2019;December;CAMBODIA;Tembakau;26000.0;2.9
2019;January;CHINA;Tembakau;93500.0;12.26
2019;February;CHINA;Tembakau;93500.0;12.26
2019;March;CHINA;Tembakau;93500.0;12.26
2019;April;CHINA;Tembakau;93500.0;12.26
2019;May;CHINA;Tembakau;50.0;21.2
2019;June;CHINA;Tembakau;93500.0;12.26
2019;July;CHINA;Tembakau;93500.0;12.26
2019;August;CHINA;Tembakau;93500.0;12.26
2019;September;CHINA;Tembakau;93500.0;12.26
2019;October;CHINA;Tembakau;93500.0;12.26
2019;November;CHINA;Tembakau;93500.0;12.26
2019;December;CHINA;Tembakau;93500.0;12.26
2019;January;DENMARK;Tembakau;19800.0;3.365
2019;February;DENMARK;Tembakau;19800.0;3.365
2019;March;DENMARK;Tembakau;19800.0;4.24
2019;April;DENMARK;Tembakau;19800.0;3.365
2019;May;DENMARK;Tembakau;19800.0;3.365
2019;June;DENMARK;Tembakau;19800.0;3.365
2019;July;DENMARK;Tembakau;19800.0;3.365
2019;August;DENMARK;Tembakau;19800.0;3.365
2019;September;DENMARK;Tembakau;19800.0;3.365
2019;October;DENMARK;Tembakau;19800.0;3.365
2019;November;DENMARK;Tembakau;19800.0;3.365
2019;December;DENMARK;Tembakau;19800.0;3.365
2019;January;DOMINICAN REPUBLIC;Tembakau;196200.0;2.85
2019;February;DOMINICAN REPUBLIC;Tembakau;18000.0;11.02
2019;March;DOMINICAN REPUBLIC;Tembakau;41000.0;14.34
2019;April;DOMINICAN REPUBLIC;Tembakau;377200.0;2.62
2019;May;DOMINICAN REPUBLIC;Tembakau;107564.9;4.15
2019;June;DOMINICAN REPUBLIC;Tembakau;187100.0;5.51
2019;July;DOMINICAN REPUBLIC;Tembakau;303985.4;6.93
2019;August;DOMINICAN REPUBLIC;Tembakau;407117.4;7.1
2019;September;DOMINICAN REPUBLIC;Tembakau;187680.4;4.76
2019;October;DOMINICAN REPUBLIC;Tembakau;57611.0;2.0
2019;November;DOMINICAN REPUBLIC;Tembakau;34830.0;5.98
2019;December;DOMINICAN REPUBLIC;Tembakau;8770.3;22.82
2019;January;EGYPT;Tembakau;40440.0;0.93
2019;February;EGYPT;Tembakau;82080.0;0.82
2019;March;EGYPT;Tembakau;63877.6;0.94
2019;April;EGYPT;Tembakau;24000.0;1.3
2019;May;EGYPT;Tembakau;46080.0;0.87
2019;June;EGYPT;Tembakau;18000.0;12.99
2019;July;EGYPT;Tembakau;52350.0;0.74
2019;August;EGYPT;Tembakau;39600.0;0.73
2019;September;EGYPT;Tembakau;59100.0;0.52
2019;October;EGYPT;Tembakau;6400.0;1.85
2019;November;EGYPT;Tembakau;40440.0;0.93
2019;December;EGYPT;Tembakau;40440.0;0.93
2019;January;FRANCE;Tembakau;19800.0;3.2
2019;February;FRANCE;Tembakau;19800.0;3.2
2019;March;FRANCE;Tembakau;19800.0;3.2
2019;April;FRANCE;Tembakau;72000.0;3.28
2019;May;FRANCE;Tembakau;19800.0;3.2
2019;June;FRANCE;Tembakau;54000.0;3.32
2019;July;FRANCE;Tembakau;19800.0;3.2
2019;August;FRANCE;Tembakau;19800.0;3.2
2019;September;FRANCE;Tembakau;19800.0;3.2
2019;October;FRANCE;Tembakau;19800.0;3.2
2019;November;FRANCE;Tembakau;19800.0;3.2
2019;December;FRANCE;Tembakau;19800.0;3.2
2019;January;GERMANY, FED. REP. OF;Tembakau;10987.34;79.97
2019;February;GERMANY, FED. REP. OF;Tembakau;2269.01;106.74
2019;March;GERMANY, FED. REP. OF;Tembakau;128675.01;13.56
2019;April;GERMANY, FED. REP. OF;Tembakau;2769.39;100.53
2019;May;GERMANY, FED. REP. OF;Tembakau;35752.0;10.91
2019;June;GERMANY, FED. REP. OF;Tembakau;40225.83;15.39
2019;July;GERMANY, FED. REP. OF;Tembakau;400.0;0.76
2019;August;GERMANY, FED. REP. OF;Tembakau;18278.85;38.92
2019;September;GERMANY, FED. REP. OF;Tembakau;4462.52;108.62
2019;October;GERMANY, FED. REP. OF;Tembakau;10889.7;80.82
2019;November;GERMANY, FED. REP. OF;Tembakau;17502.0;45.28
2019;December;GERMANY, FED. REP. OF;Tembakau;48562.4;19.38
2019;January;HONDURAS;Tembakau;17609.2;11.49
2019;February;HONDURAS;Tembakau;17609.2;11.49
2019;March;HONDURAS;Tembakau;17609.2;11.49
2019;April;HONDURAS;Tembakau;5773.7;64.83
2019;May;HONDURAS;Tembakau;17609.2;11.49
2019;June;HONDURAS;Tembakau;17970.0;11.49
2019;July;HONDURAS;Tembakau;17609.2;11.49
2019;August;HONDURAS;Tembakau;17609.2;11.49
2019;September;HONDURAS;Tembakau;12333.17;62.02
2019;October;HONDURAS;Tembakau;17609.2;11.49
2019;November;HONDURAS;Tembakau;18002.0;13.0
2019;December;HONDURAS;Tembakau;17609.2;11.49
2019;January;HONG KONG;Tembakau;6.0;1.06
2019;February;HONG KONG;Tembakau;34.0;3.08
2019;March;HONG KONG;Tembakau;6.0;1.06
2019;April;HONG KONG;Tembakau;6.0;1.06
2019;May;HONG KONG;Tembakau;7.0;0.86
2019;June;HONG KONG;Tembakau;6.0;1.06
2019;July;HONG KONG;Tembakau;6.0;1.06
2019;August;HONG KONG;Tembakau;6.0;1.06
2019;September;HONG KONG;Tembakau;6.0;1.06
2019;October;HONG KONG;Tembakau;5.0;1.0
2019;November;HONG KONG;Tembakau;6.0;1.06
2019;December;HONG KONG;Tembakau;6.0;1.06
2019;January;HUNGARY;Tembakau;19800.0;2.15
2019;February;HUNGARY;Tembakau;19800.0;2.15
2019;March;HUNGARY;Tembakau;19800.0;2.15
2019;April;HUNGARY;Tembakau;19800.0;2.15
2019;May;HUNGARY;Tembakau;20000.0;1.0
2019;June;HUNGARY;Tembakau;19800.0;2.15
2019;July;HUNGARY;Tembakau;34160.0;0.94
2019;August;HUNGARY;Tembakau;16380.0;2.37
2019;September;HUNGARY;Tembakau;19800.0;1.95
2019;October;HUNGARY;Tembakau;19800.0;2.15
2019;November;HUNGARY;Tembakau;20000.0;1.0
2019;December;HUNGARY;Tembakau;19800.0;2.15
2019;January;ITALY;Tembakau;11220.0;3.74
2019;February;ITALY;Tembakau;1080.0;3.4
2019;March;ITALY;Tembakau;13680.0;3.39
2019;April;ITALY;Tembakau;13140.0;3.545
2019;May;ITALY;Tembakau;13680.0;3.36
2019;June;ITALY;Tembakau;12960.0;3.39
2019;July;ITALY;Tembakau;10800.0;3.37
2019;August;ITALY;Tembakau;1440.0;3.34
2019;September;ITALY;Tembakau;11880.0;3.3
2019;October;ITALY;Tembakau;22680.0;3.31
2019;November;ITALY;Tembakau;13140.0;3.545
2019;December;ITALY;Tembakau;15120.0;3.33
2019;January;JAPAN;Tembakau;171.0;23.61
2019;February;JAPAN;Tembakau;171.0;23.61
2019;March;JAPAN;Tembakau;207.0;25.3
2019;April;JAPAN;Tembakau;171.0;23.61
2019;May;JAPAN;Tembakau;171.0;23.61
2019;June;JAPAN;Tembakau;171.0;23.61
2019;July;JAPAN;Tembakau;171.0;23.61
2019;August;JAPAN;Tembakau;171.0;23.61
2019;September;JAPAN;Tembakau;171.0;23.61
2019;October;JAPAN;Tembakau;171.0;23.61
2019;November;JAPAN;Tembakau;1.0;1.0
2019;December;JAPAN;Tembakau;171.0;23.61
2019;January;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;February;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;March;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;April;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;May;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;June;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;July;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;August;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;September;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;October;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;November;KOREA, REPUBLIC OF;Tembakau;34270.0;0.6
2019;December;KOREA, REPUBLIC OF;Tembakau;7.5;1.0
2019;January;MALAYSIA;Tembakau;17820.0;2.1
2019;February;MALAYSIA;Tembakau;39870.0;0.83
2019;March;MALAYSIA;Tembakau;7200.0;0.04
2019;April;MALAYSIA;Tembakau;5926.0;3.6
2019;May;MALAYSIA;Tembakau;38013.0;1.39
2019;June;MALAYSIA;Tembakau;17820.0;2.1
2019;July;MALAYSIA;Tembakau;5926.0;3.6
2019;August;MALAYSIA;Tembakau;5838.0;3.8
2019;September;MALAYSIA;Tembakau;5926.0;3.6
2019;October;MALAYSIA;Tembakau;5926.0;3.6
2019;November;MALAYSIA;Tembakau;23549.88;2.51
2019;December;MALAYSIA;Tembakau;10852.0;1.3
2019;January;NETHERLANDS;Tembakau;19197.75;12.69
2019;February;NETHERLANDS;Tembakau;153150.0;2.62
2019;March;NETHERLANDS;Tembakau;132051.38;4.39
2019;April;NETHERLANDS;Tembakau;19197.75;12.69
2019;May;NETHERLANDS;Tembakau;1398.88;112.84
2019;June;NETHERLANDS;Tembakau;68959.02;18.58
2019;July;NETHERLANDS;Tembakau;3614.33;116.0
2019;August;NETHERLANDS;Tembakau;3611.96;77.27
2019;September;NETHERLANDS;Tembakau;92159.36;7.33
2019;October;NETHERLANDS;Tembakau;9869.14;27.91
2019;November;NETHERLANDS;Tembakau;19197.75;12.69
2019;December;NETHERLANDS;Tembakau;12407.04;12.69
2019;January;NICARAGUA;Tembakau;36000.0;8.43
2019;February;NICARAGUA;Tembakau;18000.0;10.6
2019;March;NICARAGUA;Tembakau;18000.0;6.5
2019;April;NICARAGUA;Tembakau;141344.5;11.99
2019;May;NICARAGUA;Tembakau;18000.0;11.17
2019;June;NICARAGUA;Tembakau;18000.0;10.7
2019;July;NICARAGUA;Tembakau;52928.0;12.2
2019;August;NICARAGUA;Tembakau;30390.9;10.120000000000001
2019;September;NICARAGUA;Tembakau;18000.0;10.94
2019;October;NICARAGUA;Tembakau;30390.9;10.120000000000001
2019;November;NICARAGUA;Tembakau;30390.9;10.120000000000001
2019;December;NICARAGUA;Tembakau;18000.0;11.49
2019;January;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;February;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;March;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;April;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;May;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;June;PAPUA NEW GUINEA;Tembakau;0.9;1.11
2019;July;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;August;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;September;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;October;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;November;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;December;PAPUA NEW GUINEA;Tembakau;12.0;1.89
2019;January;PHILIPPINES;Tembakau;31110.0;15.25
2019;February;PHILIPPINES;Tembakau;139020.0;12.1
2019;March;PHILIPPINES;Tembakau;2000.0;16.23
2019;April;PHILIPPINES;Tembakau;16800.0;22.39
2019;May;PHILIPPINES;Tembakau;31110.0;15.25
2019;June;PHILIPPINES;Tembakau;31110.0;15.25
2019;July;PHILIPPINES;Tembakau;16800.0;21.4
2019;August;PHILIPPINES;Tembakau;2500.0;7.1
2019;September;PHILIPPINES;Tembakau;31110.0;15.25
2019;October;PHILIPPINES;Tembakau;20593.0;3.03
2019;November;PHILIPPINES;Tembakau;5.0;0.8
2019;December;PHILIPPINES;Tembakau;31110.0;15.25
2019;January;POLAND;Tembakau;19720.0;4.24
2019;February;POLAND;Tembakau;19720.0;4.24
2019;March;POLAND;Tembakau;19720.0;4.24
2019;April;POLAND;Tembakau;19720.0;4.24
2019;May;POLAND;Tembakau;19720.0;4.24
2019;June;POLAND;Tembakau;19720.0;4.24
2019;July;POLAND;Tembakau;19720.0;4.24
2019;August;POLAND;Tembakau;10.0;1.0
2019;September;POLAND;Tembakau;19600.0;4.9
2019;October;POLAND;Tembakau;19720.0;4.24
2019;November;POLAND;Tembakau;19720.0;4.24
2019;December;POLAND;Tembakau;19720.0;4.24
2019;January;PORTUGAL;Tembakau;300.0;24.65
2019;February;PORTUGAL;Tembakau;300.0;24.65
2019;March;PORTUGAL;Tembakau;300.0;24.65
2019;April;PORTUGAL;Tembakau;300.0;24.65
2019;May;PORTUGAL;Tembakau;300.0;24.65
2019;June;PORTUGAL;Tembakau;300.0;24.65
2019;July;PORTUGAL;Tembakau;300.0;24.65
2019;August;PORTUGAL;Tembakau;300.0;24.65
2019;September;PORTUGAL;Tembakau;300.0;19.66
2019;October;PORTUGAL;Tembakau;300.0;24.65
2019;November;PORTUGAL;Tembakau;300.0;24.65
2019;December;PORTUGAL;Tembakau;300.0;24.65
2019;January;RUSSIA FEDERATION;Tembakau;38000.0;1.14
2019;February;RUSSIA FEDERATION;Tembakau;20000.0;1.35
2019;March;RUSSIA FEDERATION;Tembakau;37550.0;1.07
2019;April;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;May;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;June;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;July;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;August;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;September;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;October;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;November;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;December;RUSSIA FEDERATION;Tembakau;20000.0;1.125
2019;January;SINGAPORE;Tembakau;196.58;9.21
2019;February;SINGAPORE;Tembakau;38.65;3.28
2019;March;SINGAPORE;Tembakau;175.10000000000002;1.58
2019;April;SINGAPORE;Tembakau;175.10000000000002;1.58
2019;May;SINGAPORE;Tembakau;101.05;3.15
2019;June;SINGAPORE;Tembakau;175.10000000000002;1.58
2019;July;SINGAPORE;Tembakau;124.3;2.62
2019;August;SINGAPORE;Tembakau;32.6;1.33
2019;September;SINGAPORE;Tembakau;25.1;0.96
2019;October;SINGAPORE;Tembakau;167.3;11.19
2019;November;SINGAPORE;Tembakau;18.8;3.06
2019;December;SINGAPORE;Tembakau;64.87;1.82
2019;January;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;February;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;March;SOUTH AFRICA;Tembakau;99000.0;0.55
2019;April;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;May;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;June;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;July;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;August;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;September;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;October;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;November;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;December;SOUTH AFRICA;Tembakau;34560.0;0.4
2019;January;SPAIN;Tembakau;7025.56;39.28
2019;February;SPAIN;Tembakau;4200.0;19.32
2019;March;SPAIN;Tembakau;7025.56;39.28
2019;April;SPAIN;Tembakau;7025.56;39.28
2019;May;SPAIN;Tembakau;7025.56;39.28
2019;June;SPAIN;Tembakau;7025.56;39.28
2019;July;SPAIN;Tembakau;7025.56;39.28
2019;August;SPAIN;Tembakau;7025.56;39.28
2019;September;SPAIN;Tembakau;7025.56;39.28
2019;October;SPAIN;Tembakau;7025.56;39.28
2019;November;SPAIN;Tembakau;7025.56;39.28
2019;December;SPAIN;Tembakau;7025.56;39.28
2019;January;SRI LANKA;Tembakau;51520.0;42.9
2019;February;SRI LANKA;Tembakau;73324.25;21.51
2019;March;SRI LANKA;Tembakau;52472.0;10.84
2019;April;SRI LANKA;Tembakau;38295.3;20.39
2019;May;SRI LANKA;Tembakau;105371.75;13.99
2019;June;SRI LANKA;Tembakau;68842.6;14.64
2019;July;SRI LANKA;Tembakau;57956.0;13.97
2019;August;SRI LANKA;Tembakau;56745.0;18.6
2019;September;SRI LANKA;Tembakau;83932.8;19.11
